subject,predicate,object
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/SSG,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone: special protection area
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://www.w3.org/2004/02/skos/core#definition,LGBl. Burgenland 27/1991 Â§ 45; LGBl. NÃ 5505-0: Â§ 5-7 (NÃ NPG) ; LGBl. OÃ 20/1997: Â§ 8 (OÃ NPG); LGBl. Nr. 61/2002 (NP-Gesetz GesÃ¤use):Â§ 3; LGBl. Nr. 37/1996 (W-NPG): Â§ 5
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://www.w3.org/2004/02/skos/core#prefLabel,National Park zone
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ,http://purl.org/dc/terms/description,"B, K, NÃ, OÃ, S, St, T, W"
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_3_1
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_11_3_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/KeZ,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NPZ
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_12_2
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/9_13_1_6
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/NaZ,http://purl.org/dc/terms/subject,http://inspire.ec.europa.eu/theme/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/BeZ,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/ps
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Biotoptypen_AT/1_3_2_10_3
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema/MaZ,http://www.w3.org/2004/02/skos/core#prefLabel,Managementzone im Nationalpark
https://registry.inspire.gv.at/codelist/AustrianNatureProtectionSchema,http://purl.org/dc/terms/title,Nature protection categories
