URI	Notation	Label	Parent	Beschreibung	Anmerkung	Applikationsschema	Thema	Status
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLLP	GLLP	Lagerplätze		Lagerplätze sind Flächen über 1.000 m2, die dauernd der vorübergehenden Lagerung von Materialien außerhalb von Bauten dienen	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BADG	BADG	Ländliche Dorfgebiete		Ländliche Dorfgebiete sind Flächen, die bestimmt sind a) vorwiegend für land- und forstwirtschaftliche sowie berufsgärtnerische Betriebsbauten; b) daneben für Betriebsbauten, die überwiegend den wirtschaftlichen Bedürfnissen der Bewohner dieses Gebietes dienen, und für die in Z 1 und 2 lit d angeführten Bauten;	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLLG	GLLG	Ländliche Gebiete		Ländliche Gebiete (Grünland im engeren Sinn) sind Flächen, die für die land- oder forstwirtschaftliche oder berufsgärtnerische Nutzung bestimmt sind	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BALK	BALK	Ländliche Kerngebiete		Ländliche Kerngebiete sind Flächen im Bereich bereits überwiegend bebauter Gebiete, die bestimmt sind für a) Klein- und Mittelbetriebe des Handels und des Gewerbes, die keine übermäßige Geruchs- oder Lärmbelästigung, sonstige Luftverunreinigung oder Erschütterung für die Nachbarschaft und keinen übermäßigen Straßenverkehr verursachen und keine Gefährdung der Umgebung durch Explosions- oder Strahlungsgefahr zu verursachen geeignet sind; b) Bauten des Fremdenverkehrs; c) land- und forstwirtschaftliche Betriebsbauten; d) sonstige in Z 2 angeführte Bauten;	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLMG	GLMG	Materialgewinnungsstätten und dazugehörige Materiallagerstätten		Materialgewinnungsstätten sind zur Materialgewinnung und zur dazu gehörigen Materiallagerung bestimmt;	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BARW	BARW	Reine Wohngebiete		Reine Wohngebiete sind Flächen, die bestimmt sind für a) Wohnbauten; b) hiezu gehörige, dem Bedarf der Bewohner dienende Nebenanlagen (Garagen, Gartenhäuschen udgl); c) Betriebe, die keine Geruchs- oder Lärmbelästigung, sonstige Luftverunreinigung oder Erschütterung für die Nachbarschaft und keinen erheblichen Straßenverkehr und keine Gefährdung der Umgebung durch Explosion oder Strahlung zu verursachen geeignet sind und die sich der Eigenart des Wohngebietes entsprechend in die Umgebung einordnen lassen; d) Bauten für dem Bedarf der Bewohner dienende Einrichtungen wie Kindergärten, Volksschulen, solche Handels- und Dienstleistungsbetriebe	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLSC	GLSC	Schipisten		Schipisten sind für die Ausübung des Wintersports bestimmt	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BASF	BASF	Sonderflächen		Sonderflächen sind Flächen für Bauten und Anlagen, a) die sich nach der Art oder den Umständen des jeweiligen Vorhabens nicht unter die Z 1 bis 10 einordnen lassen (wie Kasernen, größere Kranken- und Kuranstalten); b) die aufgrund ihres Verwendungszweckes an einen bestimmten Standort gebunden sind oder für die ein bestimmter Standort besonders geeignet ist (wie Fernwärmeerzeugungsanlagen, zentrale Abwasserreinigungsanlagen, Tankstellen, Liftstationen, bestehende einzelstehende Betriebe im Grünland)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/VESO	VESO	Sonstige Straßen von überörtlicher Bedeutung		Bundes- und Landesstraßen und sonstige Straßen von überörtlicher Bedeutung samt den im Abs. 1 angeführten Nebenanlagen und Grünstreifen, Haupt- und Nebenbahnen samt ihren Nebenanlagen sowie Flugplätze sind unter Kenntlichmachung der jeweiligen Verwendung ebenfalls als Verkehrsflächen auszuweisen, ohne dass sich daraus für ihre Planung, Errichtung und Änderung auf Grund dieses Gesetzes Beschränkungen ergeben.	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLSO	GLSO	Sonstige nicht als Bauland oder Verkehrsfläche ausgewiesene Flächen		Sonstige Flächen sind alle sonstigen, nicht als Bauland oder als Verkehrsfläche ausgewiesenen Flächen	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BAHV	BAHV	Verbrauchermärkte		Als Verbrauchermärkte gelten Handelsgroßbetriebe, die in ihrem Warensortiment ausschließlich oder überwiegend Lebens- und Genußmittel an Letztverbraucher anbieten	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/VEPP	VEPP	Verkehrsfläche - Parkplätze		Als Verkehrsfläche können auch Parkplätze einschließlich den dazu gehörigen Nebenanlagen ausgewiesen werden.	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/VEGM	VEGM	Wichtige Verkehrsflächen der Gemeinde		Als Verkehrsflächen sind wichtige Verkehrsflächen der Gemeinde samt den dazugehörigen baulichen Anlagen und den angrenzenden Grünstreifen auszuweisen, die für die Anlage oder ihren Schutz notwendig sind. Dazu gehören auch solche Verkehrsflächen, die in nächster Zukunft einem solchen Zweck gewidmet werden sollen.	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/BAZG	BAZG	Zweitwohngebiete		Zweitwohnungsgebiete sind Flächen, die bestimmt sind a) vorwiegend für Bauten mit einer oder mehreren Zweitwohnungen, insbesondere auch in der Form von Apartmenthäusern und Feriensiedlungen; daneben für b) andere Wohnbauten; c) hiezu gehörige, dem Bedarf der Bewohner dienende Nebenanlagen (Garagen, Gartenhäuschen, Gewächshäuser udgl); d) Betriebe, die keine erhebliche Beeinträchtigung oder keine Gefährdung für die Nachbarschaft zu verursachen geeignet und für eine zweckentsprechende Benützung dieses Gebietes erforderlich sind (Versorgungsbetriebe, Hallenbäder udgl)	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/sbgLandUseValue/GLOL	GLOL	Ödland		Ödland	INSPIRE governance level: national-technical	http://inspire.ec.europa.eu/applicationschema/lunom	http://inspire.ec.europa.eu/theme/lu	http://inspire.ec.europa.eu/registry/status/valid
