subject|predicate|object
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/2004/02/skos/core#hasTopConcept|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://www.w3.org/2004/02/skos/core#narrower|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WT
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/GA|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/DM|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#notation|LM
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/S|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/LM|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/L|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/AN|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#ConceptScheme
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/TF|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/lu
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/D|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/WI|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/A|http://www.w3.org/2004/02/skos/core#inScheme|https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/G|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/feldstuecksnutzungsart/NF|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/lunom
