subject,predicate,object
https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP,http://www.w3.org/2004/02/skos/core#notation,ALP
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp,http://www.w3.org/2004/02/skos/core#prefLabel,central Alps
https://registry.inspire.gv.at/codelist/Naturraumregionen,http://purl.org/dc/terms/publisher,https://registry.inspire.gv.at/dataprovider/0008
https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlp
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpSO,http://www.w3.org/2004/02/skos/core#prefLabel,Zentralalpen - sÃ¼dÃ¶stlicher Teil
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/br
https://registry.inspire.gv.at/codelist/Naturraumregionen,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlpOst,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/Naturraumregionen/NAV
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://www.w3.org/2004/02/skos/core#topConceptOf,https://registry.inspire.gv.at/codelist/Naturraumregionen
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpSO,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp,http://purl.org/dc/terms/conformsTo,http://inspire.ec.europa.eu/applicationschema/br
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/Naturraumregionen/NoeGrGnHL
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlp,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP
https://registry.inspire.gv.at/codelist/Naturraumregionen/SoeAV,http://www.w3.org/2004/02/skos/core#definition,"Grazer Bucht, HÃ¼gellÃ¤nder im mittleren und sÃ¼dlichen Burgenland"
https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP,http://www.w3.org/2004/02/skos/core#definition,only available in german
https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP,http://www.w3.org/2004/02/skos/core#narrower,https://registry.inspire.gv.at/codelist/Naturraumregionen/SAlp
https://registry.inspire.gv.at/codelist/Naturraumregionen/NoeGrGnHL,http://www.w3.org/2004/02/skos/core#prefLabel,NÃ¶rdliches Granit- und Gneishochland
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAV,http://www.w3.org/2004/02/skos/core#notation,NAV
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlp,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/Naturraumregionen/SAlp,http://www.w3.org/2004/02/skos/core#definition,only available in german
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlp,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/Naturraumregionen/ALP
https://registry.inspire.gv.at/codelist/Naturraumregionen/NAlpOst,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/Naturraumregionen/SoeAV,http://www.w3.org/2004/02/skos/core#broader,https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT
https://registry.inspire.gv.at/codelist/Naturraumregionen/SoeAV,http://www.w3.org/2004/02/skos/core#prefLabel,southern foothils of the Alps
https://registry.inspire.gv.at/codelist/Naturraumregionen/ZAlpZ,http://www.w3.org/2004/02/skos/core#definition,"Untergliederund der Zentralalpen aufgrund pysiogeograÃ¼hischer Charakteristika (Ã¼berwiegend Hochgebirgscharakter und reicht vom Montafon im Westen Ã¼ber die Silvretta, den Ãtzlater und Stubaier Alpen, den Hohen Tauern bis zu den Niederen Tauern im Westen)"
https://registry.inspire.gv.at/codelist/Naturraumregionen/KONT,http://www.w3.org/2004/02/skos/core#inScheme,https://registry.inspire.gv.at/codelist/Naturraumregionen
