subject|predicate|object
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://purl.org/dc/terms/conformsTo|http://inspire.ec.europa.eu/applicationschema/base2
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://www.w3.org/2004/02/skos/core#scopeNote|INSPIRE extensibility: open, internal by value
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2000/01/rdf-schema#seeAlso|http://data.europa.eu/eli/dir/2007/2/oj
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/ns/adms#status|http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://purl.org/dc/terms/title|Richtlinien Relevanz
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2004/02/skos/core#definition|Data and data service or document is compliant with EU Public Sector Information Directive.
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://www.w3.org/2004/02/skos/core#topConceptOf|https://registry.inspire.gv.at/codelist/DirectiveRelevance
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/1999/02/22-rdf-syntax-ns#type|http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/DirectiveRelevance/inspireIdentified|http://www.w3.org/2004/02/skos/core#definition|Datensatz, Dienst ist INSPIRE-relevant.
https://registry.inspire.gv.at/codelist/DirectiveRelevance/ogdIdentified|http://www.w3.org/2000/01/rdf-schema#seeAlso|https://www.data.gv.at/
https://registry.inspire.gv.at/codelist/DirectiveRelevance|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme/
https://registry.inspire.gv.at/codelist/DirectiveRelevance/psiKonform|http://purl.org/dc/terms/subject|http://inspire.ec.europa.eu/theme
