subject,predicate,object
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#definition,"Gebiete mit hoher Waldausstattung (> 50 % FlÃ¤chenanteil) und guter Eignung als Lebensraum fÃ¼r waldgebundene Tierarten mit groÃen RaumansprÃ¼chen. GrÃ¶Ãere geschlossene Waldgebiete, kaum Siedlungsinfrastruktur und Zerschneidung durch hochrangige VerkehrstrÃ¤ger, kleinteilige Kulturlandschaft."
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaA,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2004/02/skos/core#Concept
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#prefLabel,Kernzone
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#definition,Section of a regional important wildlife corridor with reduced functionality.
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaA,http://www.w3.org/2004/02/skos/core#prefLabel,red area - A
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://purl.org/dc/terms/description,OOE
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/redAreaA,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/corridorA,http://www.w3.org/ns/adms#status,http://inspire.ec.europa.eu/registry/status/valid
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/steppingStone,http://www.w3.org/2004/02/skos/core#prefLabel,stepping stone
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/transitionArea,http://www.w3.org/2004/02/skos/core#definition,"Gebiete mit signifikanter Waldausstattung (30-50 % FlÃ¤chenanteil) und eingeschrÃ¤nkter Eignung als Lebensraum fÃ¼r waldgebundene Tierarten mit groÃen RaumansprÃ¼chen. Strukturreiche Kulturlandschaft mit vielen KleinwaldflÃ¤chen, wenig Siedlungsinfrastruktur, geringe Zerschneidung durch hochrangige VerkehrstrÃ¤ger."
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor,http://www.w3.org/2004/02/skos/core#hasTopConcept,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaA,http://www.w3.org/2004/02/skos/core#scopeNote,INSPIRE governance level: national-technical
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/yellowAreaB,http://www.w3.org/2004/02/skos/core#prefLabel,yellow area -B
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#prefLabel,core area
https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor/coreArea,http://www.w3.org/2004/02/skos/core#topConceptOf,https://registry.inspire.gv.at/codelist/BiotopTypeWildlifeCorridor
